1515185004,1000.000000,50,1000, 0,30.3061,1.3829,1.6411,1.5153,0,0.0, 1,-32.1233,-0.2103,-0.1440,-0.1836,0,0.0, 2,30.2689,1.3811,1.6393,1.5134,0,0.0, 3,-10.9882,-0.0679,-0.0577,-0.0628,0,0.0, 4,2.9455,0.0441,4.7583,2.9455,15,15.0, 5,4.3388,0.0096,4.7647,4.3388,2,2.0, 6,15.4846,0.1538,0.1558,0.1548,0,0.0, 7,4.1281,4.1279,4.1284,4.1281,0,0.0
1515185006,1000.000000,55,1000, 0,21.4710,0.9352,1.2021,1.0735,0,0.0, 1,-22.7586,-0.1545,-0.1011,-0.1300,0,0.0, 2,21.4434,0.9342,1.1998,1.0722,0,0.0, 3,-7.8762,-0.0502,-0.0395,-0.0450,0,0.0, 4,2.8426,0.0453,4.7485,2.8426,12,12.0, 5,4.3481,0.0096,4.7568,4.3481,2,2.0, 6,15.4530,0.1533,0.1554,0.1545,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1515185008,1000.000000,60,1000, 0,12.2429,0.4653,0.7491,0.6121,0,0.0, 1,-12.9541,-0.0960,-0.0511,-0.0740,0,0.0, 2,12.2233,0.4653,0.7480,0.6112,0,0.0, 3,-4.7732,-0.0321,-0.0223,-0.0273,0,0.0, 4,3.0141,0.0462,4.7479,3.0141,9,9.0, 5,4.4230,0.0096,4.7609,4.4230,1,1.0, 6,15.4314,0.1531,0.1559,0.1543,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1515185010,1000.000000,65,1000, 0,10.1885,0.4651,0.5538,0.5094,0,0.0, 1,-10.8279,-0.0707,-0.0504,-0.0619,0,0.0, 2,10.1691,0.4648,0.5522,0.5085,0,0.0, 3,-3.6899,-0.0224,-0.0199,-0.0211,0,0.0, 4,3.1289,0.0475,4.7490,3.1289,9,9.0, 5,4.3894,0.0096,4.7597,4.3894,1,1.0, 6,15.4183,0.1529,0.1550,0.1542,0,0.0, 7,4.1281,4.1279,4.1284,4.1281,0,0.0
1515185012,1000.000000,70,1000, 0,11.1839,0.5103,0.6026,0.5592,0,0.0, 1,-11.8799,-0.0770,-0.0551,-0.0679,0,0.0, 2,11.1634,0.5090,0.6020,0.5582,0,0.0, 3,-3.9194,-0.0234,-0.0213,-0.0224,0,0.0, 4,3.1087,0.0467,4.7583,3.1087,8,8.0, 5,4.4323,0.0096,4.7591,4.4323,1,1.0, 6,15.4532,0.1531,0.1557,0.1545,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1515185014,1000.000000,75,1000, 0,12.2366,0.5631,0.6558,0.6118,0,0.0, 1,-12.9951,-0.0839,-0.0608,-0.0743,0,0.0, 2,12.2164,0.5623,0.6548,0.6108,0,0.0, 3,-4.3021,-0.0256,-0.0233,-0.0246,0,0.0, 4,3.1167,0.0470,4.7603,3.1167,8,8.0, 5,4.4368,0.0096,4.7603,4.4368,1,1.0, 6,15.4354,0.1527,0.1554,0.1544,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1515185016,1000.000000,80,1000, 0,13.6132,0.6450,0.7161,0.6807,0,0.0, 1,-14.4653,-0.0914,-0.0690,-0.0827,0,0.0, 2,13.5921,0.6446,0.7144,0.6796,0,0.0, 3,-4.7879,-0.0285,-0.0261,-0.0274,0,0.0, 4,3.0482,0.0465,4.7508,3.0482,9,9.0, 5,4.4556,0.0096,4.7658,4.4556,1,1.0, 6,15.4551,0.1533,0.1557,0.1546,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1515185018,1000.000000,85,1000, 0,14.9595,0.7064,0.7759,0.7480,0,0.0, 1,-15.8970,-0.0991,-0.0764,-0.0908,0,0.0, 2,14.9365,0.7060,0.7750,0.7468,0,0.0, 3,-5.2866,-0.0312,-0.0287,-0.0302,0,0.0, 4,2.9121,0.0462,4.7542,2.9121,9,9.0, 5,4.4809,0.0096,4.7629,4.4809,1,1.0, 6,15.4290,0.1531,0.1551,0.1543,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1515185020,1000.000000,90,1000, 0,16.0667,0.7520,0.8522,0.8033,0,0.0, 1,-17.0631,-0.1092,-0.0801,-0.0975,0,0.0, 2,16.0432,0.7517,0.8510,0.8022,0,0.0, 3,-5.6963,-0.0338,-0.0310,-0.0326,0,0.0, 4,2.9415,0.0461,4.7549,2.9415,9,9.0, 5,4.4941,0.0096,4.7568,4.4941,1,1.0, 6,15.4497,0.1533,0.1558,0.1545,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1515185022,1000.000000,95,1000, 0,17.3777,0.8313,0.9035,0.8689,0,0.0, 1,-18.4557,-0.1159,-0.0886,-0.1055,0,0.0, 2,17.3522,0.8303,0.9023,0.8676,0,0.0, 3,-6.1674,-0.0363,-0.0339,-0.0352,0,0.0, 4,2.8899,0.0456,4.7623,2.8899,10,10.0, 5,4.2662,0.0096,4.7708,4.2662,2,2.0, 6,15.4393,0.1530,0.1559,0.1544,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1515185024,1000.000000,100,1000, 0,18.6564,0.8972,0.9650,0.9328,0,0.0, 1,-19.8110,-0.1236,-0.0946,-0.1132,0,0.0, 2,18.6295,0.8957,0.9633,0.9315,0,0.0, 3,-6.6308,-0.0389,-0.0364,-0.0379,0,0.0, 4,2.8417,0.0459,4.7479,2.8417,10,10.0, 5,4.2950,0.0096,4.7621,4.2950,2,2.0, 6,15.4466,0.1533,0.1559,0.1545,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1515185026,1000.000000,105,1000, 0,19.6889,0.9455,1.0196,0.9844,0,0.0, 1,-20.9090,-0.1310,-0.1002,-0.1195,0,0.0, 2,19.6627,0.9439,1.0179,0.9831,0,0.0, 3,-7.0016,-0.0411,-0.0388,-0.0400,0,0.0, 4,2.8595,0.0441,4.7639,2.8595,11,11.0, 5,4.3145,0.0096,4.7563,4.3145,2,2.0, 6,15.4614,0.1534,0.1558,0.1546,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1515185028,1000.000000,110,1000, 0,20.9268,1.0062,1.0862,1.0463,0,0.0, 1,-22.2291,-0.1397,-0.1058,-0.1270,0,0.0, 2,20.9000,1.0047,1.0848,1.0450,0,0.0, 3,-7.4452,-0.0436,-0.0412,-0.0425,0,0.0, 4,2.8585,0.0447,4.7633,2.8585,11,11.0, 5,4.3391,0.0096,4.7649,4.3391,2,2.0, 6,15.4454,0.1534,0.1558,0.1545,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1515185030,1000.000000,115,1000, 0,22.1322,1.0662,1.1431,1.1066,0,0.0, 1,-23.4973,-0.1469,-0.1119,-0.1343,0,0.0, 2,22.1030,1.0645,1.1417,1.1051,0,0.0, 3,-7.8810,-0.0463,-0.0436,-0.0450,0,0.0, 4,2.8845,0.0450,4.7537,2.8845,12,12.0, 5,4.3526,0.0096,4.7571,4.3526,2,2.0, 6,15.4311,0.1527,0.1556,0.1543,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1515185032,1000.000000,120,1000, 0,23.1315,1.1144,1.1957,1.1566,0,0.0, 1,-24.5567,-0.1535,-0.1167,-0.1403,0,0.0, 2,23.1005,1.1129,1.1939,1.1550,0,0.0, 3,-8.2415,-0.0484,-0.0455,-0.0471,0,0.0, 4,2.9513,0.0441,4.7571,2.9513,12,12.0, 5,4.3669,0.0096,4.7610,4.3669,2,2.0, 6,15.4379,0.1531,0.1555,0.1544,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1515185034,1000.000000,125,1000, 0,24.3190,1.1695,1.2564,1.2160,0,0.0, 1,-25.8152,-0.1618,-0.1231,-0.1475,0,0.0, 2,24.2873,1.1684,1.2545,1.2144,0,0.0, 3,-8.6664,-0.0508,-0.0479,-0.0495,0,0.0, 4,2.9170,0.0452,4.7473,2.9170,12,12.0, 5,4.3903,0.0095,4.7627,4.3903,2,2.0, 6,15.4226,0.1523,0.1555,0.1542,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1515185036,1000.000000,130,1000, 0,25.4981,1.2352,1.3099,1.2749,0,0.0, 1,-27.0768,-0.1685,-0.1286,-0.1547,0,0.0, 2,25.4637,1.2346,1.3077,1.2732,0,0.0, 3,-9.0890,-0.0532,-0.0505,-0.0519,0,0.0, 4,2.8572,0.0446,4.7470,2.8572,14,14.0, 5,4.4003,0.0096,4.7568,4.4003,2,2.0, 6,15.4428,0.1531,0.1558,0.1544,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1515185038,1000.000000,135,1000, 0,26.4765,1.2818,1.3599,1.3238,0,0.0, 1,-28.1103,-0.1747,-0.1342,-0.1606,0,0.0, 2,26.4427,1.2801,1.3578,1.3221,0,0.0, 3,-9.4341,-0.0550,-0.0526,-0.0539,0,0.0, 4,2.8704,0.0447,4.7632,2.8704,14,14.0, 5,4.3066,0.0096,4.7652,4.3066,3,3.0, 6,15.4385,0.1533,0.1556,0.1544,0,0.0, 7,4.1281,4.1279,4.1284,4.1281,0,0.0
1515185040,1000.000000,140,1000, 0,27.6376,1.3376,1.4183,1.3819,0,0.0, 1,-29.3421,-0.1821,-0.1398,-0.1677,0,0.0, 2,27.6036,1.3359,1.4159,1.3802,0,0.0, 3,-9.8483,-0.0575,-0.0548,-0.0563,0,0.0, 4,2.9363,0.0446,4.7716,2.9363,14,14.0, 5,4.4283,0.0096,4.7581,4.4283,2,2.0, 6,15.4343,0.1533,0.1553,0.1543,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1515185042,1000.000000,145,1000, 0,28.7954,1.3996,1.4757,1.4398,0,0.0, 1,-30.5551,-0.1895,-0.1457,-0.1746,0,0.0, 2,28.7590,1.3979,1.4734,1.4380,0,0.0, 3,-10.2503,-0.0598,-0.0571,-0.0586,0,0.0, 4,2.9021,0.0444,4.7702,2.9021,15,15.0, 5,4.3954,0.0096,4.7572,4.3954,3,3.0, 6,15.4662,0.1534,0.1556,0.1547,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1515185045,1000.000000,150,1000, 0,29.7495,1.4486,1.5213,1.4875,0,0.0, 1,-31.5801,-0.1954,-0.1518,-0.1805,0,0.0, 2,29.7124,1.4469,1.5188,1.4856,0,0.0, 3,-10.5864,-0.0618,-0.0590,-0.0605,0,0.0, 4,2.9457,0.0444,4.7499,2.9457,15,15.0, 5,4.3009,0.0096,4.7568,4.3009,3,3.0, 6,15.4471,0.1535,0.1557,0.1545,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1515185047,1000.000000,155,1000, 0,30.8915,1.5053,1.5801,1.5446,0,0.0, 1,-32.7852,-0.2032,-0.1569,-0.1873,0,0.0, 2,30.8533,1.5030,1.5769,1.5427,0,0.0, 3,-10.9877,-0.0640,-0.0613,-0.0628,0,0.0, 4,2.9191,0.0444,4.7690,2.9191,16,16.0, 5,4.3533,0.0096,4.7563,4.3533,2,2.0, 6,15.4605,0.1530,0.1558,0.1546,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1515185049,1000.000000,160,1000, 0,32.0244,1.5600,1.6379,1.6012,0,0.0, 1,-33.9786,-0.2102,-0.1633,-0.1942,0,0.0, 2,31.9845,1.5581,1.6346,1.5992,0,0.0, 3,-11.3859,-0.0663,-0.0636,-0.0651,0,0.0, 4,2.9516,0.0444,4.7714,2.9516,16,16.0, 5,4.3212,0.0096,4.7732,4.3212,3,3.0, 6,15.4447,0.1533,0.1555,0.1544,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1515185051,1000.000000,165,1000, 0,33.1388,1.6190,1.6906,1.6569,0,0.0, 1,-35.1642,-0.2166,-0.1679,-0.2009,0,0.0, 2,33.0970,1.6172,1.6877,1.6549,0,0.0, 3,-11.7756,-0.0685,-0.0658,-0.0673,0,0.0, 4,2.9114,0.0441,4.7562,2.9114,17,17.0, 5,4.3721,0.0096,4.7577,4.3721,3,3.0, 6,15.4591,0.1529,0.1559,0.1546,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1515185053,1000.000000,170,1000, 0,34.0732,1.6628,1.7400,1.7037,0,0.0, 1,-36.1501,-0.2232,-0.1733,-0.2066,0,0.0, 2,34.0321,1.6614,1.7376,1.7016,0,0.0, 3,-12.0970,-0.0704,-0.0675,-0.0691,0,0.0, 4,2.9149,0.0444,4.7546,2.9149,18,18.0, 5,4.4808,0.0096,4.7600,4.4808,2,2.0, 6,15.4495,0.1531,0.1555,0.1545,0,0.0, 7,4.1281,4.1279,4.1284,4.1281,0,0.0
1515185055,1000.000000,175,1000, 0,35.1811,1.7205,1.7936,1.7591,0,0.0, 1,-37.3274,-0.2296,-0.1790,-0.2133,0,0.0, 2,35.1405,1.7182,1.7904,1.7570,0,0.0, 3,-12.4805,-0.0725,-0.0697,-0.0713,0,0.0, 4,2.9132,0.0443,4.7559,2.9132,18,18.0, 5,4.3579,0.0096,4.7563,4.3579,3,3.0, 6,15.4533,0.1534,0.1559,0.1545,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1515185057,1000.000000,180,1000, 0,36.3019,1.7774,1.8470,1.8151,0,0.0, 1,-38.5062,-0.2361,-0.1842,-0.2200,0,0.0, 2,36.2582,1.7750,1.8453,1.8129,0,0.0, 3,-12.8664,-0.0747,-0.0719,-0.0735,0,0.0, 4,2.9522,0.0444,4.7708,2.9522,18,18.0, 5,4.3724,0.0096,4.7568,4.3724,3,3.0, 6,15.4589,0.1534,0.1558,0.1546,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1515185059,1000.000000,185,1000, 0,37.2083,1.8258,1.8926,1.8604,0,0.0, 1,-39.4708,-0.2420,-0.1896,-0.2255,0,0.0, 2,37.1640,1.8238,1.8905,1.8582,0,0.0, 3,-13.1747,-0.0765,-0.0738,-0.0753,0,0.0, 4,2.9208,0.0435,4.7589,2.9208,19,19.0, 5,4.3874,0.0096,4.7636,4.3874,3,3.0, 6,15.4383,0.1531,0.1559,0.1544,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
