1566937296,1000.000000,325,1000, 0,59.8141,2.9646,3.0171,2.9907,0,0.0, 1,-62.9817,-0.3865,-0.3102,-0.3599,0,0.0, 2,59.7404,2.9609,3.0132,2.9870,0,0.0, 3,-16.7183,-0.0969,-0.0940,-0.0955,0,0.0, 4,3.0702,0.0531,4.7624,3.0702,33,33.0, 5,4.7348,4.7246,4.7522,4.7348,0,0.0, 6,23.2407,0.2308,0.2336,0.2324,0,0.0, 7,-2.2597,-2.2785,-2.2425,-2.2597,0,0.0
1566937299,1000.000000,320,1000, 0,59.0755,2.9270,2.9806,2.9538,0,0.0, 1,-62.1935,-0.3816,-0.3056,-0.3554,0,0.0, 2,59.0028,2.9240,2.9768,2.9501,0,0.0, 3,-16.4707,-0.0954,-0.0926,-0.0941,0,0.0, 4,3.0809,0.0531,4.7728,3.0809,33,33.0, 5,4.7352,4.7246,4.7537,4.7352,0,0.0, 6,23.2848,0.2313,0.2343,0.2328,0,0.0, 7,-2.3413,-2.3591,-2.3228,-2.3413,0,0.0
1566937302,1000.000000,315,1000, 0,58.1794,2.8813,2.9366,2.9090,0,0.0, 1,-61.2386,-0.3756,-0.3010,-0.3499,0,0.0, 2,58.1080,2.8793,2.9324,2.9054,0,0.0, 3,-16.1799,-0.0938,-0.0908,-0.0925,0,0.0, 4,3.0637,0.0531,4.7510,3.0637,33,33.0, 5,4.7349,4.7261,4.7519,4.7349,0,0.0, 6,23.3084,0.2314,0.2346,0.2331,0,0.0, 7,-2.4185,-2.4380,-2.4010,-2.4185,0,0.0
1566937305,1000.000000,310,1000, 0,57.2838,2.8368,2.8919,2.8642,0,0.0, 1,-60.2918,-0.3700,-0.2962,-0.3445,0,0.0, 2,57.2151,2.8341,2.8875,2.8608,0,0.0, 3,-15.8885,-0.0922,-0.0893,-0.0908,0,0.0, 4,3.0410,0.0533,4.7783,3.0410,32,32.0, 5,4.7347,4.7246,4.7491,4.7347,0,0.0, 6,23.2634,0.2314,0.2338,0.2326,0,0.0, 7,-2.4938,-2.5114,-2.4784,-2.4938,0,0.0
1566937308,1000.000000,305,1000, 0,56.5319,2.8002,2.8530,2.8266,0,0.0, 1,-59.5043,-0.3650,-0.2918,-0.3400,0,0.0, 2,56.4630,2.7969,2.8500,2.8232,0,0.0, 3,-15.6431,-0.0907,-0.0878,-0.0894,0,0.0, 4,3.0532,0.0531,4.7845,3.0532,31,31.0, 5,4.7347,4.7255,4.7497,4.7347,0,0.0, 6,23.3084,0.2315,0.2348,0.2331,0,0.0, 7,-2.5668,-2.5848,-2.5494,-2.5668,0,0.0
1566937311,1000.000000,300,1000, 0,55.6249,2.7546,2.8091,2.7812,0,0.0, 1,-58.5415,-0.3592,-0.2879,-0.3345,0,0.0, 2,55.5554,2.7520,2.8050,2.7778,0,0.0, 3,-15.3546,-0.0890,-0.0862,-0.0877,0,0.0, 4,3.0453,0.0533,4.7681,3.0453,30,30.0, 5,4.7348,4.7237,4.7511,4.7348,0,0.0, 6,23.3069,0.2312,0.2346,0.2331,0,0.0, 7,-2.6361,-2.6540,-2.6215,-2.6361,0,0.0
1566937314,1000.000000,295,1000, 0,54.7152,2.7088,2.7641,2.7358,0,0.0, 1,-57.5675,-0.3532,-0.2827,-0.3290,0,0.0, 2,54.6455,2.7052,2.7595,2.7323,0,0.0, 3,-15.0691,-0.0873,-0.0846,-0.0861,0,0.0, 4,3.0525,0.0533,4.7479,3.0525,30,30.0, 5,4.7345,4.7258,4.7507,4.7345,0,0.0, 6,23.3253,0.2312,0.2346,0.2333,0,0.0, 7,-2.7048,-2.7226,-2.6879,-2.7048,0,0.0
1566937317,1000.000000,290,1000, 0,53.9415,2.6690,2.7253,2.6971,0,0.0, 1,-56.7590,-0.3484,-0.2795,-0.3243,0,0.0, 2,53.8746,2.6662,2.7216,2.6937,0,0.0, 3,-14.8252,-0.0860,-0.0830,-0.0847,0,0.0, 4,3.0398,0.0533,4.7832,3.0398,29,29.0, 5,4.7345,4.7256,4.7508,4.7345,0,0.0, 6,23.3279,0.2319,0.2346,0.2333,0,0.0, 7,-2.7700,-2.7860,-2.7558,-2.7700,0,0.0
1566937320,1000.000000,285,1000, 0,53.0239,2.6231,2.6786,2.6512,0,0.0, 1,-55.7817,-0.3421,-0.2755,-0.3188,0,0.0, 2,52.9580,2.6208,2.6753,2.6479,0,0.0, 3,-14.5427,-0.0844,-0.0816,-0.0831,0,0.0, 4,3.0430,0.0533,4.7450,3.0430,29,29.0, 5,4.7345,4.7258,4.7482,4.7345,0,0.0, 6,23.2812,0.2315,0.2342,0.2328,0,0.0, 7,-2.8340,-2.8518,-2.8185,-2.8340,0,0.0
1566937323,1000.000000,280,1000, 0,52.0958,2.5764,2.6325,2.6048,0,0.0, 1,-54.8088,-0.3361,-0.2688,-0.3132,0,0.0, 2,52.0322,2.5747,2.6286,2.6016,0,0.0, 3,-14.2587,-0.0827,-0.0800,-0.0815,0,0.0, 4,3.0297,0.0534,4.7702,3.0297,29,29.0, 5,4.7344,4.7247,4.7497,4.7344,0,0.0, 6,23.2657,0.2315,0.2340,0.2327,0,0.0, 7,-2.8971,-2.9122,-2.8814,-2.8971,0,0.0
1566937326,1000.000000,275,1000, 0,51.3162,2.5378,2.5954,2.5658,0,0.0, 1,-53.9827,-0.3313,-0.2642,-0.3085,0,0.0, 2,51.2527,2.5353,2.5913,2.5626,0,0.0, 3,-14.0193,-0.0814,-0.0786,-0.0801,0,0.0, 4,3.0360,0.0534,4.7696,3.0360,28,28.0, 5,4.7344,4.7241,4.7501,4.7344,0,0.0, 6,23.2451,0.2310,0.2339,0.2325,0,0.0, 7,-2.9566,-2.9714,-2.9438,-2.9566,0,0.0
1566937329,1000.000000,270,1000, 0,50.3788,2.4895,2.5475,2.5189,0,0.0, 1,-52.9738,-0.3249,-0.2601,-0.3027,0,0.0, 2,50.3176,2.4880,2.5433,2.5159,0,0.0, 3,-13.7379,-0.0798,-0.0770,-0.0785,0,0.0, 4,3.0514,0.0534,4.7539,3.0514,28,28.0, 5,4.7345,4.7249,4.7525,4.7345,0,0.0, 6,23.2698,0.2313,0.2340,0.2327,0,0.0, 7,-3.0158,-3.0329,-3.0013,-3.0158,0,0.0
1566937332,1000.000000,265,1000, 0,49.4372,2.4442,2.5007,2.4719,0,0.0, 1,-51.9944,-0.3188,-0.2550,-0.2971,0,0.0, 2,49.3777,2.4406,2.4967,2.4689,0,0.0, 3,-13.4577,-0.0781,-0.0754,-0.0769,0,0.0, 4,3.0718,0.0534,4.7780,3.0718,27,27.0, 5,4.7342,4.7259,4.7517,4.7342,0,0.0, 6,23.6537,0.2348,0.2380,0.2365,0,0.0, 7,-3.0743,-3.0897,-3.0595,-3.0743,0,0.0
1566937335,1000.000000,260,1000, 0,48.4834,2.3962,2.4538,2.4242,0,0.0, 1,-50.9826,-0.3127,-0.2495,-0.2913,0,0.0, 2,48.4237,2.3936,2.4505,2.4212,0,0.0, 3,-13.1791,-0.0765,-0.0737,-0.0753,0,0.0, 4,3.0042,0.0536,4.7497,3.0042,27,27.0, 5,4.7343,4.7247,4.7513,4.7343,0,0.0, 6,23.7474,0.2360,0.2390,0.2375,0,0.0, 7,-3.1307,-3.1443,-3.1178,-3.1307,0,0.0
1566937338,1000.000000,255,1000, 0,47.6954,2.3556,2.4139,2.3848,0,0.0, 1,-50.1474,-0.3071,-0.2456,-0.2866,0,0.0, 2,47.6347,2.3542,2.4099,2.3817,0,0.0, 3,-12.9457,-0.0752,-0.0725,-0.0740,0,0.0, 4,3.0362,0.0536,4.7621,3.0362,26,26.0, 5,4.7343,4.7247,4.7505,4.7343,0,0.0, 6,23.6905,0.2347,0.2396,0.2369,0,0.0, 7,-3.1851,-3.1990,-3.1733,-3.1851,0,0.0
1566937341,1000.000000,250,1000, 0,46.7323,2.3089,2.3659,2.3366,0,0.0, 1,-49.1331,-0.3012,-0.2409,-0.2808,0,0.0, 2,46.6740,2.3049,2.3621,2.3337,0,0.0, 3,-12.6646,-0.0736,-0.0707,-0.0724,0,0.0, 4,3.0198,0.0537,4.7479,3.0198,25,25.0, 5,4.7341,4.7246,4.7507,4.7341,0,0.0, 6,23.2498,0.2308,0.2342,0.2325,0,0.0, 7,-3.2386,-3.2553,-3.2264,-3.2386,0,0.0
1566937344,1000.000000,245,1000, 0,45.7589,2.2576,2.3176,2.2879,0,0.0, 1,-48.1187,-0.2949,-0.2355,-0.2750,0,0.0, 2,45.7020,2.2556,2.3150,2.2851,0,0.0, 3,-12.3816,-0.0721,-0.0692,-0.0708,0,0.0, 4,3.0298,0.0540,4.7519,3.0298,25,25.0, 5,4.7340,4.7253,4.7505,4.7340,0,0.0, 6,23.2643,0.2311,0.2340,0.2326,0,0.0, 7,-3.2914,-3.3079,-3.2785,-3.2914,0,0.0
1566937347,1000.000000,240,1000, 0,44.9756,2.2159,2.2805,2.2488,0,0.0, 1,-47.2848,-0.2896,-0.2310,-0.2702,0,0.0, 2,44.9195,2.2141,2.2771,2.2460,0,0.0, 3,-12.1537,-0.0708,-0.0678,-0.0694,0,0.0, 4,3.0093,0.0537,4.7479,3.0093,24,24.0, 5,4.7342,4.7253,4.7533,4.7342,0,0.0, 6,23.2514,0.2308,0.2335,0.2325,0,0.0, 7,-3.3435,-3.3590,-3.3300,-3.3435,0,0.0
1566937350,1000.000000,235,1000, 0,43.9693,2.1690,2.2291,2.1985,0,0.0, 1,-46.2213,-0.2832,-0.2255,-0.2641,0,0.0, 2,43.9137,2.1659,2.2256,2.1957,0,0.0, 3,-11.8652,-0.0690,-0.0663,-0.0678,0,0.0, 4,3.0227,0.0540,4.7775,3.0227,24,24.0, 5,4.7339,4.7249,4.7501,4.7339,0,0.0, 6,23.2568,0.2313,0.2342,0.2326,0,0.0, 7,-3.3943,-3.4088,-3.3810,-3.3943,0,0.0
1566937354,1000.000000,230,1000, 0,42.9869,2.1200,2.1789,2.1493,0,0.0, 1,-45.1852,-0.2767,-0.2206,-0.2582,0,0.0, 2,42.9340,2.1180,2.1757,2.1467,0,0.0, 3,-11.5862,-0.0674,-0.0647,-0.0662,0,0.0, 4,2.9810,0.0540,4.7815,2.9810,24,24.0, 5,4.7341,4.7249,4.7517,4.7341,0,0.0, 6,23.2150,0.2307,0.2338,0.2321,0,0.0, 7,-3.4440,-3.4581,-3.4304,-3.4440,0,0.0
1566937357,1000.000000,225,1000, 0,42.1577,2.0782,2.1381,2.1079,0,0.0, 1,-44.3110,-0.2713,-0.2169,-0.2532,0,0.0, 2,42.1059,2.0754,2.1346,2.1053,0,0.0, 3,-11.3506,-0.0661,-0.0632,-0.0649,0,0.0, 4,3.0076,0.0542,4.7485,3.0076,23,23.0, 5,4.7337,4.7240,4.7501,4.7337,0,0.0, 6,23.2499,0.2308,0.2343,0.2325,0,0.0, 7,-3.4926,-3.5064,-3.4793,-3.4926,0,0.0
1566937360,1000.000000,220,1000, 0,41.1640,2.0266,2.0887,2.0582,0,0.0, 1,-43.2607,-0.2647,-0.2113,-0.2472,0,0.0, 2,41.1117,2.0232,2.0856,2.0556,0,0.0, 3,-11.0677,-0.0645,-0.0617,-0.0632,0,0.0, 4,3.0510,0.0540,4.7597,3.0510,22,22.0, 5,4.7336,4.7220,4.7487,4.7336,0,0.0, 6,23.2419,0.2307,0.2346,0.2324,0,0.0, 7,-3.5401,-3.5525,-3.5284,-3.5401,0,0.0
1566937363,1000.000000,215,1000, 0,40.1577,1.9765,2.0411,2.0079,0,0.0, 1,-42.2051,-0.2588,-0.2055,-0.2412,0,0.0, 2,40.1052,1.9735,2.0383,2.0053,0,0.0, 3,-10.7858,-0.0629,-0.0600,-0.0616,0,0.0, 4,3.0033,0.0542,4.7478,3.0033,21,21.0, 5,4.7335,4.7244,4.7499,4.7335,0,0.0, 6,23.2474,0.2311,0.2338,0.2325,0,0.0, 7,-3.5867,-3.5984,-3.5757,-3.5867,0,0.0
1566937366,1000.000000,210,1000, 0,39.3201,1.9326,1.9987,1.9660,0,0.0, 1,-41.3190,-0.2527,-0.2006,-0.2361,0,0.0, 2,39.2702,1.9294,1.9964,1.9635,0,0.0, 3,-10.5486,-0.0616,-0.0588,-0.0603,0,0.0, 4,2.9657,0.0542,4.7560,2.9657,22,22.0, 5,4.7338,4.7237,4.7505,4.7338,0,0.0, 6,23.2534,0.2314,0.2340,0.2325,0,0.0, 7,-3.6324,-3.6445,-3.6213,-3.6324,0,0.0
1566937369,1000.000000,205,1000, 0,38.3097,1.8828,1.9478,1.9155,0,0.0, 1,-40.2480,-0.2461,-0.1965,-0.2300,0,0.0, 2,38.2614,1.8802,1.9451,1.9131,0,0.0, 3,-10.2648,-0.0599,-0.0571,-0.0587,0,0.0, 4,3.0090,0.0545,4.7485,3.0090,21,21.0, 5,4.7334,4.7230,4.7497,4.7334,0,0.0, 6,23.2730,0.2315,0.2340,0.2327,0,0.0, 7,-3.6771,-3.6901,-3.6660,-3.6771,0,0.0
1566937372,1000.000000,200,1000, 0,37.2897,1.8332,1.8966,1.8645,0,0.0, 1,-39.1801,-0.2395,-0.1910,-0.2239,0,0.0, 2,37.2431,1.8310,1.8943,1.8622,0,0.0, 3,-9.9846,-0.0583,-0.0556,-0.0571,0,0.0, 4,2.9959,0.0546,4.7488,2.9959,20,20.0, 5,4.7335,4.7238,4.7513,4.7335,0,0.0, 6,23.2812,0.2314,0.2341,0.2328,0,0.0, 7,-3.7213,-3.7341,-3.7089,-3.7213,0,0.0
1566937375,1000.000000,195,1000, 0,36.4304,1.7878,1.8548,1.8215,0,0.0, 1,-38.2746,-0.2337,-0.1863,-0.2187,0,0.0, 2,36.3842,1.7855,1.8528,1.8192,0,0.0, 3,-9.7466,-0.0570,-0.0543,-0.0557,0,0.0, 4,2.9984,0.0546,4.7482,2.9984,20,20.0, 5,4.7332,4.7226,4.7497,4.7332,0,0.0, 6,23.2805,0.2314,0.2340,0.2328,0,0.0, 7,-3.7642,-3.7771,-3.7523,-3.7642,0,0.0
