1574202941,1000.000000,325,1000, 0,63.4611,3.1433,3.2049,3.1731,0,0.0, 1,-67.2338,-0.4143,-0.3268,-0.3842,0,0.0, 2,63.3941,3.1393,3.2022,3.1697,0,0.0, 3,-24.5813,-0.1419,-0.1387,-0.1405,0,0.0, 4,3.0326,0.0430,4.7749,3.0326,34,34.0, 5,4.7281,4.7160,4.7441,4.7281,0,0.0, 6,17.0259,0.1686,0.1715,0.1703,0,0.0, 7,4.1281,4.1279,4.1284,4.1281,0,0.0
1574202944,1000.000000,320,1000, 0,62.6950,3.1053,3.1645,3.1348,0,0.0, 1,-66.3897,-0.4090,-0.3225,-0.3794,0,0.0, 2,62.6269,3.1014,3.1623,3.1313,0,0.0, 3,-24.1228,-0.1393,-0.1360,-0.1378,0,0.0, 4,3.0681,0.0432,4.7815,3.0681,33,33.0, 5,4.7289,4.7151,4.7513,4.7289,0,0.0, 6,17.0224,0.1683,0.1721,0.1702,0,0.0, 7,4.1281,4.1279,4.1284,4.1281,0,0.0
1574202947,1000.000000,315,1000, 0,61.7764,3.0602,3.1188,3.0888,0,0.0, 1,-65.4010,-0.4028,-0.3175,-0.3737,0,0.0, 2,61.7097,3.0564,3.1158,3.0855,0,0.0, 3,-23.6192,-0.1363,-0.1331,-0.1350,0,0.0, 4,3.0207,0.0432,4.7887,3.0207,32,32.0, 5,4.7284,4.7168,4.7411,4.7284,0,0.0, 6,17.0150,0.1681,0.1713,0.1701,0,0.0, 7,4.1281,4.1279,4.1284,4.1281,0,0.0
1574202950,1000.000000,310,1000, 0,60.8469,3.0142,3.0712,3.0423,0,0.0, 1,-64.4220,-0.3963,-0.3128,-0.3681,0,0.0, 2,60.7816,3.0103,3.0688,3.0391,0,0.0, 3,-23.1196,-0.1335,-0.1303,-0.1321,0,0.0, 4,3.0616,0.0433,4.7641,3.0616,32,32.0, 5,4.7288,4.7168,4.7478,4.7288,0,0.0, 6,17.0932,0.1691,0.1726,0.1709,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1574202953,1000.000000,305,1000, 0,60.0710,2.9751,3.0332,3.0036,0,0.0, 1,-63.5659,-0.3910,-0.3085,-0.3632,0,0.0, 2,60.0067,2.9708,3.0314,3.0003,0,0.0, 3,-22.6737,-0.1310,-0.1278,-0.1296,0,0.0, 4,2.9626,0.0433,4.7330,2.9626,31,31.0, 5,4.7282,4.7154,4.7432,4.7282,0,0.0, 6,17.0458,0.1683,0.1722,0.1705,0,0.0, 7,4.1282,4.1279,4.1284,4.1282,0,0.0
1574202956,1000.000000,300,1000, 0,59.1315,2.9276,2.9867,2.9566,0,0.0, 1,-62.5859,-0.3850,-0.3047,-0.3576,0,0.0, 2,59.0682,2.9249,2.9841,2.9534,0,0.0, 3,-22.1823,-0.1281,-0.1251,-0.1268,0,0.0, 4,3.0478,0.0433,4.7913,3.0478,31,31.0, 5,4.7286,4.7174,4.7456,4.7286,0,0.0, 6,17.0865,0.1694,0.1722,0.1709,0,0.0, 7,4.1282,4.1281,4.1284,4.1282,0,0.0
1574202959,1000.000000,295,1000, 0,58.1893,2.8814,2.9383,2.9095,0,0.0, 1,-61.5772,-0.3782,-0.2987,-0.3519,0,0.0, 2,58.1269,2.8779,2.9359,2.9063,0,0.0, 3,-21.7053,-0.1254,-0.1223,-0.1240,0,0.0, 4,3.0114,0.0432,4.7420,3.0114,30,30.0, 5,4.7292,4.7171,4.7491,4.7292,0,0.0, 6,17.0828,0.1694,0.1722,0.1708,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1574202962,1000.000000,290,1000, 0,57.3897,2.8407,2.8985,2.8695,0,0.0, 1,-60.7287,-0.3730,-0.2954,-0.3470,0,0.0, 2,57.3293,2.8372,2.8951,2.8665,0,0.0, 3,-21.2945,-0.1230,-0.1199,-0.1217,0,0.0, 4,3.0469,0.0430,4.7824,3.0469,29,29.0, 5,4.7285,4.7150,4.7436,4.7285,0,0.0, 6,17.1045,0.1690,0.1722,0.1710,0,0.0, 7,4.1281,4.1279,4.1284,4.1281,0,0.0
1574202965,1000.000000,285,1000, 0,56.4326,2.7918,2.8504,2.8216,0,0.0, 1,-59.6984,-0.3664,-0.2900,-0.3411,0,0.0, 2,56.3718,2.7877,2.8484,2.8186,0,0.0, 3,-20.8324,-0.1203,-0.1174,-0.1190,0,0.0, 4,3.0268,0.0433,4.7806,3.0268,30,30.0, 5,4.7283,4.7154,4.7455,4.7283,0,0.0, 6,17.0790,0.1690,0.1723,0.1708,0,0.0, 7,4.1281,4.1279,4.1284,4.1281,0,0.0
1574202968,1000.000000,280,1000, 0,55.4662,2.7451,2.8010,2.7733,0,0.0, 1,-58.6746,-0.3597,-0.2848,-0.3353,0,0.0, 2,55.4051,2.7418,2.7984,2.7703,0,0.0, 3,-20.3731,-0.1179,-0.1148,-0.1164,0,0.0, 4,2.9998,0.0436,4.7598,2.9998,29,29.0, 5,4.7286,4.7147,4.7456,4.7286,0,0.0, 6,17.0677,0.1690,0.1718,0.1707,0,0.0, 7,4.1282,4.1279,4.1282,4.1282,0,0.0
1574202971,1000.000000,275,1000, 0,54.6504,2.7029,2.7625,2.7325,0,0.0, 1,-57.7886,-0.3545,-0.2820,-0.3302,0,0.0, 2,54.5888,2.7007,2.7592,2.7294,0,0.0, 3,-19.9773,-0.1155,-0.1127,-0.1142,0,0.0, 4,3.0208,0.0432,4.7452,3.0208,28,28.0, 5,4.7284,4.7183,4.7458,4.7284,0,0.0, 6,17.0572,0.1690,0.1723,0.1706,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1574202974,1000.000000,270,1000, 0,53.6715,2.6551,2.7119,2.6836,0,0.0, 1,-56.7593,-0.3481,-0.2756,-0.3243,0,0.0, 2,53.6130,2.6518,2.7087,2.6806,0,0.0, 3,-19.5386,-0.1129,-0.1101,-0.1116,0,0.0, 4,3.0500,0.0436,4.7670,3.0500,27,27.0, 5,4.7285,4.7177,4.7401,4.7285,0,0.0, 6,17.0700,0.1693,0.1723,0.1707,0,0.0, 7,4.1282,4.1279,4.1282,4.1282,0,0.0
1574202977,1000.000000,265,1000, 0,52.6802,2.6046,2.6629,2.6340,0,0.0, 1,-55.6979,-0.3412,-0.2700,-0.3183,0,0.0, 2,52.6218,2.6014,2.6609,2.6311,0,0.0, 3,-19.0930,-0.1104,-0.1075,-0.1091,0,0.0, 4,3.0240,0.0439,4.7870,3.0240,27,27.0, 5,4.7291,4.7195,4.7467,4.7291,0,0.0, 6,17.0701,0.1683,0.1721,0.1707,0,0.0, 7,4.1282,4.1279,4.1284,4.1282,0,0.0
1574202980,1000.000000,260,1000, 0,51.6883,2.5550,2.6144,2.5844,0,0.0, 1,-54.6517,-0.3346,-0.2653,-0.3123,0,0.0, 2,51.6315,2.5515,2.6115,2.5816,0,0.0, 3,-18.6546,-0.1079,-0.1050,-0.1066,0,0.0, 4,3.0373,0.0439,4.7359,3.0373,26,26.0, 5,4.7288,4.7157,4.7435,4.7288,0,0.0, 6,17.0271,0.1686,0.1718,0.1703,0,0.0, 7,4.1282,4.1279,4.1282,4.1282,0,0.0
1574202983,1000.000000,255,1000, 0,50.8520,2.5135,2.5721,2.5426,0,0.0, 1,-53.7557,-0.3287,-0.2610,-0.3072,0,0.0, 2,50.7957,2.5105,2.5687,2.5398,0,0.0, 3,-18.2800,-0.1057,-0.1029,-0.1045,0,0.0, 4,3.0119,0.0439,4.7411,3.0119,26,26.0, 5,4.7288,4.7195,4.7455,4.7288,0,0.0, 6,17.0778,0.1690,0.1726,0.1708,0,0.0, 7,4.1281,4.1279,4.1284,4.1281,0,0.0
1574202986,1000.000000,250,1000, 0,49.8351,2.4633,2.5205,2.4918,0,0.0, 1,-52.6700,-0.3220,-0.2557,-0.3010,0,0.0, 2,49.7815,2.4598,2.5179,2.4891,0,0.0, 3,-17.8483,-0.1032,-0.1005,-0.1020,0,0.0, 4,3.0170,0.0439,4.7571,3.0170,25,25.0, 5,4.7289,4.7195,4.7452,4.7289,0,0.0, 6,17.0505,0.1687,0.1722,0.1705,0,0.0, 7,4.1281,4.1279,4.1284,4.1281,0,0.0
1574202989,1000.000000,245,1000, 0,48.8106,2.4093,2.4706,2.4405,0,0.0, 1,-51.5843,-0.3150,-0.2506,-0.2948,0,0.0, 2,48.7568,2.4081,2.4673,2.4378,0,0.0, 3,-17.4162,-0.1007,-0.0980,-0.0995,0,0.0, 4,2.9968,0.0436,4.7359,2.9968,25,25.0, 5,4.7289,4.7188,4.7427,4.7289,0,0.0, 6,17.0647,0.1686,0.1724,0.1706,0,0.0, 7,4.1282,4.1281,4.1284,4.1282,0,0.0
1574202992,1000.000000,240,1000, 0,47.9412,2.3640,2.4285,2.3971,0,0.0, 1,-50.6727,-0.3097,-0.2453,-0.2896,0,0.0, 2,47.8864,2.3605,2.4247,2.3943,0,0.0, 3,-17.0481,-0.0987,-0.0959,-0.0974,0,0.0, 4,2.9710,0.0441,4.7401,2.9710,25,25.0, 5,4.7288,4.7157,4.7449,4.7288,0,0.0, 6,17.0899,0.1691,0.1725,0.1709,0,0.0, 7,4.1281,4.1279,4.1284,4.1281,0,0.0
1574202995,1000.000000,235,1000, 0,46.9241,2.3162,2.3760,2.3462,0,0.0, 1,-49.5848,-0.3028,-0.2403,-0.2833,0,0.0, 2,46.8704,2.3130,2.3730,2.3435,0,0.0, 3,-16.6298,-0.0962,-0.0936,-0.0950,0,0.0, 4,2.9910,0.0441,4.7559,2.9910,24,24.0, 5,4.7286,4.7168,4.7465,4.7286,0,0.0, 6,17.0705,0.1692,0.1724,0.1707,0,0.0, 7,4.1281,4.1281,4.1284,4.1281,0,0.0
1574202998,1000.000000,230,1000, 0,45.8781,2.2651,2.3244,2.2939,0,0.0, 1,-48.4592,-0.2951,-0.2356,-0.2769,0,0.0, 2,45.8267,2.2623,2.3211,2.2913,0,0.0, 3,-16.2110,-0.0939,-0.0912,-0.0926,0,0.0, 4,3.0092,0.0441,4.7449,3.0092,23,23.0, 5,4.7286,4.7191,4.7456,4.7286,0,0.0, 6,17.0437,0.1688,0.1718,0.1704,0,0.0, 7,4.1282,4.1279,4.1284,4.1282,0,0.0
1574203001,1000.000000,225,1000, 0,44.9971,2.2198,2.2788,2.2499,0,0.0, 1,-47.5453,-0.2897,-0.2312,-0.2717,0,0.0, 2,44.9463,2.2164,2.2765,2.2473,0,0.0, 3,-15.8528,-0.0920,-0.0891,-0.0906,0,0.0, 4,2.9699,0.0443,4.7539,2.9699,23,23.0, 5,4.7284,4.7166,4.7436,4.7284,0,0.0, 6,17.0719,0.1691,0.1728,0.1707,0,0.0, 7,4.1282,4.1279,4.1284,4.1282,0,0.0
1574203005,1000.000000,220,1000, 0,43.9408,2.1656,2.2259,2.1970,0,0.0, 1,-46.4177,-0.2826,-0.2253,-0.2652,0,0.0, 2,43.8900,2.1639,2.2242,2.1945,0,0.0, 3,-15.4345,-0.0894,-0.0867,-0.0882,0,0.0, 4,2.9953,0.0443,4.7453,2.9953,23,23.0, 5,4.7284,4.7156,4.7439,4.7284,0,0.0, 6,17.0667,0.1690,0.1724,0.1707,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1574203008,1000.000000,215,1000, 0,42.8854,2.1131,2.1744,2.1443,0,0.0, 1,-45.2899,-0.2756,-0.2196,-0.2588,0,0.0, 2,42.8374,2.1102,2.1722,2.1419,0,0.0, 3,-15.0173,-0.0870,-0.0843,-0.0858,0,0.0, 4,2.9767,0.0443,4.7775,2.9767,22,22.0, 5,4.7289,4.7165,4.7449,4.7289,0,0.0, 6,17.0531,0.1690,0.1724,0.1705,0,0.0, 7,4.1282,4.1279,4.1284,4.1282,0,0.0
1574203011,1000.000000,210,1000, 0,41.9926,2.0664,2.1299,2.0996,0,0.0, 1,-44.3426,-0.2698,-0.2152,-0.2534,0,0.0, 2,41.9450,2.0650,2.1274,2.0973,0,0.0, 3,-14.6682,-0.0850,-0.0821,-0.0838,0,0.0, 4,2.9842,0.0443,4.7714,2.9842,22,22.0, 5,4.7288,4.7203,4.7456,4.7288,0,0.0, 6,17.0657,0.1694,0.1721,0.1707,0,0.0, 7,4.1282,4.1279,4.1284,4.1282,0,0.0
1574203014,1000.000000,205,1000, 0,40.9214,2.0127,2.0779,2.0461,0,0.0, 1,-43.2007,-0.2633,-0.2091,-0.2469,0,0.0, 2,40.8734,2.0109,2.0765,2.0437,0,0.0, 3,-14.2569,-0.0826,-0.0801,-0.0815,0,0.0, 4,2.9650,0.0444,4.7401,2.9650,21,21.0, 5,4.7286,4.7180,4.7435,4.7286,0,0.0, 6,17.0809,0.1691,0.1726,0.1708,0,0.0, 7,4.1282,4.1279,4.1282,4.1282,0,0.0
1574203017,1000.000000,200,1000, 0,39.8387,1.9599,2.0235,1.9919,0,0.0, 1,-42.0660,-0.2559,-0.2037,-0.2404,0,0.0, 2,39.7902,1.9573,2.0220,1.9895,0,0.0, 3,-13.8464,-0.0803,-0.0776,-0.0791,0,0.0, 4,3.0084,0.0444,4.7679,3.0084,20,20.0, 5,4.7286,4.7163,4.7447,4.7286,0,0.0, 6,17.0465,0.1685,0.1720,0.1705,0,0.0, 7,4.1282,4.1279,4.1282,4.1282,0,0.0
1574203020,1000.000000,195,1000, 0,38.9242,1.9134,1.9781,1.9462,0,0.0, 1,-41.0931,-0.2496,-0.1984,-0.2348,0,0.0, 2,38.8790,1.9111,1.9753,1.9439,0,0.0, 3,-13.4984,-0.0783,-0.0757,-0.0771,0,0.0, 4,2.9611,0.0444,4.7400,2.9611,20,20.0, 5,4.7284,4.7168,4.7455,4.7284,0,0.0, 6,17.0558,0.1689,0.1718,0.1706,0,0.0, 7,4.1282,4.1281,4.1282,4.1282,0,0.0
