1574202941,1000.000000,325,1000, 0,63.4611,3.1433,3.2049,3.1731,0,0.0, 1,-67.2338,-0.4143,-0.3268,-0.3842,0,0.0, 2,63.3941,3.1393,3.2022,3.1697,0,0.0, 3,-24.5813,-0.1419,-0.1387,-0.1405,0,0.0, 4,3.0326,0.0430,4.7749,3.0326,34,34.0, 5,4.7281,4.7160,4.7441,4.7281,0,0.0, 6,17.0259,0.1686,0.1715,0.1703,0,0.0, 7,4.1281,4.1279,4.1284,4.1281,0,0.0
1574203023,1000.000000,190,1000, 0,37.8319,1.8595,1.9224,1.8916,0,0.0, 1,-39.9375,-0.2427,-0.1938,-0.2282,0,0.0, 2,37.7873,1.8567,1.9199,1.8894,0,0.0, 3,-13.0969,-0.0760,-0.0733,-0.0748,0,0.0, 4,2.9384,0.0446,4.7743,2.9384,19,19.0, 5,4.7287,4.7148,4.7449,4.7287,0,0.0, 6,17.0665,0.1689,0.1721,0.1707,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1574203026,1000.000000,185,1000, 0,36.7326,1.8041,1.8676,1.8366,0,0.0, 1,-38.7745,-0.2358,-0.1873,-0.2216,0,0.0, 2,36.6896,1.8030,1.8661,1.8345,0,0.0, 3,-12.6803,-0.0739,-0.0710,-0.0725,0,0.0, 4,2.9498,0.0447,4.7397,2.9498,19,19.0, 5,4.7284,4.7165,4.7443,4.7284,0,0.0, 6,17.0671,0.1694,0.1720,0.1707,0,0.0, 7,4.1282,4.1279,4.1282,4.1282,0,0.0
1574203029,1000.000000,180,1000, 0,35.8109,1.7539,1.8226,1.7905,0,0.0, 1,-37.7940,-0.2302,-0.1824,-0.2160,0,0.0, 2,35.7690,1.7516,1.8213,1.7885,0,0.0, 3,-12.3387,-0.0718,-0.0690,-0.0705,0,0.0, 4,3.0093,0.0446,4.7417,3.0093,18,18.0, 5,4.7289,4.7160,4.7447,4.7289,0,0.0, 6,17.0702,0.1691,0.1724,0.1707,0,0.0, 7,4.1282,4.1279,4.1284,4.1282,0,0.0
1574203032,1000.000000,175,1000, 0,34.6931,1.6980,1.7675,1.7347,0,0.0, 1,-36.6129,-0.2232,-0.1767,-0.2092,0,0.0, 2,34.6536,1.6961,1.7650,1.7327,0,0.0, 3,-11.9296,-0.0694,-0.0667,-0.0682,0,0.0, 4,2.9484,0.0450,4.7612,2.9484,18,18.0, 5,4.7281,4.7165,4.7435,4.7281,0,0.0, 6,17.0714,0.1688,0.1722,0.1707,0,0.0, 7,4.1282,4.1279,4.1284,4.1282,0,0.0
1574203035,1000.000000,170,1000, 0,33.5799,1.6417,1.7124,1.6790,0,0.0, 1,-35.4414,-0.2168,-0.1704,-0.2025,0,0.0, 2,33.5390,1.6395,1.7106,1.6770,0,0.0, 3,-11.5263,-0.0671,-0.0644,-0.0659,0,0.0, 4,2.9971,0.0450,4.7670,2.9971,17,17.0, 5,4.7281,4.7185,4.7491,4.7281,0,0.0, 6,17.0728,0.1690,0.1724,0.1707,0,0.0, 7,4.1282,4.1279,4.1284,4.1282,0,0.0
1574203038,1000.000000,165,1000, 0,32.6378,1.5963,1.6672,1.6319,0,0.0, 1,-34.4389,-0.2111,-0.1661,-0.1968,0,0.0, 2,32.5970,1.5938,1.6659,1.6298,0,0.0, 3,-11.1778,-0.0653,-0.0624,-0.0639,0,0.0, 4,2.9491,0.0450,4.7360,2.9491,17,17.0, 5,4.7279,4.7145,4.7426,4.7279,0,0.0, 6,17.0626,0.1685,0.1720,0.1706,0,0.0, 7,4.1282,4.1279,4.1284,4.1282,0,0.0
1574203041,1000.000000,160,1000, 0,31.4975,1.5380,1.6109,1.5749,0,0.0, 1,-33.2307,-0.2041,-0.1603,-0.1899,0,0.0, 2,31.4595,1.5361,1.6091,1.5730,0,0.0, 3,-10.7639,-0.0627,-0.0601,-0.0615,0,0.0, 4,2.9929,0.0452,4.7664,2.9929,16,16.0, 5,4.7282,4.7160,4.7427,4.7282,0,0.0, 6,17.0826,0.1692,0.1726,0.1708,0,0.0, 7,4.1282,4.1279,4.1282,4.1282,0,0.0
1574203044,1000.000000,155,1000, 0,30.3646,1.4809,1.5508,1.5182,0,0.0, 1,-32.0245,-0.1968,-0.1546,-0.1830,0,0.0, 2,30.3272,1.4792,1.5494,1.5164,0,0.0, 3,-10.3532,-0.0604,-0.0577,-0.0592,0,0.0, 4,2.9348,0.0452,4.7589,2.9348,16,16.0, 5,4.7279,4.7139,4.7537,4.7279,0,0.0, 6,17.0757,0.1684,0.1721,0.1708,0,0.0, 7,4.1282,4.1279,4.1282,4.1282,0,0.0
1574203047,1000.000000,150,1000, 0,29.1996,1.4219,1.4951,1.4600,0,0.0, 1,-30.7999,-0.1901,-0.1487,-0.1760,0,0.0, 2,29.1635,1.4206,1.4933,1.4582,0,0.0, 3,-9.9405,-0.0580,-0.0553,-0.0568,0,0.0, 4,2.8961,0.0453,4.7362,2.8961,15,15.0, 5,4.7284,4.7145,4.7436,4.7284,0,0.0, 6,17.0541,0.1692,0.1720,0.1705,0,0.0, 7,4.1282,4.1279,4.1284,4.1282,0,0.0
1574203050,1000.000000,145,1000, 0,28.2266,1.3720,1.4454,1.4113,0,0.0, 1,-29.7656,-0.1836,-0.1438,-0.1701,0,0.0, 2,28.1926,1.3695,1.4440,1.4096,0,0.0, 3,-9.5891,-0.0561,-0.0533,-0.0548,0,0.0, 4,2.9396,0.0455,4.7487,2.9396,15,15.0, 5,4.7282,4.7159,4.7542,4.7282,0,0.0, 6,17.0679,0.1686,0.1721,0.1707,0,0.0, 7,4.1282,4.1279,4.1284,4.1282,0,0.0
1574203053,1000.000000,140,1000, 0,27.0667,1.3140,1.3869,1.3533,0,0.0, 1,-28.5411,-0.1762,-0.1378,-0.1631,0,0.0, 2,27.0335,1.3134,1.3846,1.3517,0,0.0, 3,-9.1738,-0.0536,-0.0510,-0.0524,0,0.0, 4,2.9781,0.0453,4.7552,2.9781,14,14.0, 5,4.7279,4.7147,4.7447,4.7279,0,0.0, 6,17.0887,0.1696,0.1719,0.1709,0,0.0, 7,4.1282,4.1279,4.1284,4.1282,0,0.0
1574203056,1000.000000,135,1000, 0,25.8911,1.2575,1.3266,1.2946,0,0.0, 1,-27.2937,-0.1687,-0.1317,-0.1560,0,0.0, 2,25.8571,1.2564,1.3254,1.2929,0,0.0, 3,-8.7527,-0.0512,-0.0486,-0.0500,0,0.0, 4,2.9507,0.0455,4.7501,2.9507,13,13.0, 5,4.7274,4.7157,4.7455,4.7274,0,0.0, 6,17.1078,0.1681,0.1730,0.1711,0,0.0, 7,4.1282,4.1279,4.1284,4.1282,0,0.0
1574203059,1000.000000,130,1000, 0,24.8860,1.2082,1.2784,1.2443,0,0.0, 1,-26.2364,-0.1624,-0.1271,-0.1499,0,0.0, 2,24.8530,1.2076,1.2761,1.2426,0,0.0, 3,-8.3820,-0.0491,-0.0465,-0.0479,0,0.0, 4,2.9774,0.0456,4.7406,2.9774,13,13.0, 5,4.7274,4.7169,4.7429,4.7274,0,0.0, 6,17.0561,0.1685,0.1722,0.1706,0,0.0, 7,4.1282,4.1279,4.1284,4.1282,0,0.0
1574203062,1000.000000,125,1000, 0,23.6771,1.1478,1.2180,1.1839,0,0.0, 1,-24.9547,-0.1550,-0.1204,-0.1426,0,0.0, 2,23.6467,1.1463,1.2160,1.1823,0,0.0, 3,-7.9562,-0.0466,-0.0441,-0.0455,0,0.0, 4,2.9402,0.0456,4.7345,2.9402,12,12.0, 5,4.7276,4.7179,4.7436,4.7276,0,0.0, 6,17.0749,0.1692,0.1720,0.1707,0,0.0, 7,4.1282,4.1279,4.1284,4.1282,0,0.0
1574203066,1000.000000,120,1000, 0,22.4734,1.0845,1.1589,1.1237,0,0.0, 1,-23.6812,-0.1474,-0.1147,-0.1353,0,0.0, 2,22.4449,1.0828,1.1570,1.1222,0,0.0, 3,-7.5345,-0.0443,-0.0417,-0.0431,0,0.0, 4,2.8963,0.0459,4.7371,2.8963,12,12.0, 5,4.7277,4.7163,4.7435,4.7277,0,0.0, 6,17.1173,0.1698,0.1726,0.1712,0,0.0, 7,4.1282,4.1279,4.1282,4.1282,0,0.0
1574203069,1000.000000,115,1000, 0,21.4351,1.0277,1.1069,1.0718,0,0.0, 1,-22.5792,-0.1408,-0.1094,-0.1290,0,0.0, 2,21.4071,1.0274,1.1058,1.0704,0,0.0, 3,-7.1677,-0.0420,-0.0396,-0.0410,0,0.0, 4,2.9340,0.0461,4.7420,2.9340,12,12.0, 5,4.7276,4.7160,4.7432,4.7276,0,0.0, 6,17.0916,0.1691,0.1725,0.1709,0,0.0, 7,4.1282,4.1281,4.1282,4.1282,0,0.0
1574203072,1000.000000,110,1000, 0,20.1816,0.9743,1.0379,1.0091,0,0.0, 1,-21.2498,-0.1321,-0.1015,-0.1214,0,0.0, 2,20.1566,0.9732,1.0370,1.0078,0,0.0, 3,-6.7294,-0.0395,-0.0371,-0.0385,0,0.0, 4,3.0049,0.0462,4.7429,3.0049,11,11.0, 5,4.7272,4.7145,4.7438,4.7272,0,0.0, 6,17.0839,0.1692,0.1722,0.1708,0,0.0, 7,4.1282,4.1279,4.1282,4.1282,0,0.0
1574203075,1000.000000,105,1000, 0,18.8930,0.9049,0.9757,0.9446,0,0.0, 1,-19.8841,-0.1242,-0.0951,-0.1136,0,0.0, 2,18.8672,0.9033,0.9746,0.9434,0,0.0, 3,-6.2823,-0.0370,-0.0345,-0.0359,0,0.0, 4,2.9321,0.0464,4.7473,2.9321,11,11.0, 5,4.7268,4.7168,4.7406,4.7268,0,0.0, 6,17.0740,0.1686,0.1725,0.1707,0,0.0, 7,4.1282,4.1281,4.1284,4.1282,0,0.0
1574203078,1000.000000,100,1000, 0,17.7936,0.8524,0.9250,0.8897,0,0.0, 1,-18.7248,-0.1177,-0.0902,-0.1070,0,0.0, 2,17.7675,0.8516,0.9230,0.8884,0,0.0, 3,-5.9054,-0.0349,-0.0325,-0.0337,0,0.0, 4,3.0313,0.0465,4.7578,3.0313,12,12.0, 5,4.7302,4.7147,4.7601,4.7302,0,0.0, 6,17.0747,0.1690,0.1722,0.1707,0,0.0, 7,4.1282,4.1279,4.1284,4.1282,0,0.0
1574203081,1000.000000,95,1000, 0,16.4335,0.7865,0.8509,0.8217,0,0.0, 1,-17.2864,-0.1080,-0.0838,-0.0988,0,0.0, 2,16.4109,0.7854,0.8498,0.8205,0,0.0, 3,-5.4353,-0.0321,-0.0298,-0.0311,0,0.0, 4,3.0079,0.0465,4.7371,3.0079,11,11.0, 5,4.7273,4.7154,4.7382,4.7273,0,0.0, 6,17.0639,0.1691,0.1727,0.1706,0,0.0, 7,4.1282,4.1279,4.1284,4.1282,0,0.0
1574203084,1000.000000,90,1000, 0,14.9857,0.7045,0.7865,0.7493,0,0.0, 1,-15.7599,-0.0999,-0.0752,-0.0901,0,0.0, 2,14.9638,0.7035,0.7848,0.7482,0,0.0, 3,-4.9343,-0.0293,-0.0269,-0.0282,0,0.0, 4,3.0840,0.0467,4.7365,3.0840,11,11.0, 5,4.7267,4.7139,4.7441,4.7267,0,0.0, 6,17.0503,0.1688,0.1719,0.1705,0,0.0, 7,4.1282,4.1279,4.1284,4.1282,0,0.0
1574203087,1000.000000,85,1000, 0,13.6479,0.6430,0.7155,0.6824,0,0.0, 1,-14.3464,-0.0905,-0.0687,-0.0820,0,0.0, 2,13.6280,0.6421,0.7146,0.6814,0,0.0, 3,-4.4841,-0.0267,-0.0245,-0.0256,0,0.0, 4,3.0472,0.0472,4.7354,3.0472,13,13.0, 5,4.7266,4.7150,4.7360,4.7266,0,0.0, 6,17.0827,0.1687,0.1725,0.1708,0,0.0, 7,4.1282,4.1279,4.1284,4.1282,0,0.0
1574203090,1000.000000,80,1000, 0,11.8715,0.5570,0.6310,0.5936,0,0.0, 1,-12.4540,-0.0796,-0.0589,-0.0712,0,0.0, 2,11.8526,0.5565,0.6296,0.5926,0,0.0, 3,-3.8900,-0.0233,-0.0211,-0.0222,0,0.0, 4,3.1863,0.0476,4.7362,3.1863,11,11.0, 5,4.7266,4.7128,4.7369,4.7266,0,0.0, 6,17.0847,0.1692,0.1722,0.1708,0,0.0, 7,4.1282,4.1281,4.1284,4.1282,0,0.0
1574203093,1000.000000,75,1000, 0,9.7165,0.4570,0.5106,0.4858,0,0.0, 1,-10.1825,-0.0645,-0.0491,-0.0582,0,0.0, 2,9.7001,0.4561,0.5095,0.4850,0,0.0, 3,-3.2190,-0.0195,-0.0172,-0.0184,0,0.0, 4,3.3782,0.0484,4.7348,3.3782,8,8.0, 5,4.7264,4.7137,4.7382,4.7264,0,0.0, 6,17.0617,0.1691,0.1719,0.1706,0,0.0, 7,4.1282,4.1279,4.1284,4.1282,0,0.0
1574203096,1000.000000,70,1000, 0,7.3404,0.3360,0.4093,0.3670,0,0.0, 1,-7.6593,-0.0513,-0.0356,-0.0438,0,0.0, 2,7.3264,0.3352,0.4083,0.3663,0,0.0, 3,-2.4588,-0.0154,-0.0128,-0.0141,0,0.0, 4,3.4609,0.0494,4.7371,3.4609,7,7.0, 5,4.7261,4.7165,4.7427,4.7261,0,0.0, 6,17.0748,0.1694,0.1719,0.1707,0,0.0, 7,4.1282,4.1279,4.1284,4.1282,0,0.0
1574203099,1000.000000,65,1000, 0,4.4732,0.1978,0.2515,0.2237,0,0.0, 1,-4.6237,-0.0316,-0.0209,-0.0264,0,0.0, 2,4.4622,0.1971,0.2507,0.2231,0,0.0, 3,-1.5486,-0.0100,-0.0076,-0.0088,0,0.0, 4,4.0568,0.0911,4.7366,4.0568,12,12.0, 5,4.7260,4.7154,4.7380,4.7260,0,0.0, 6,17.1245,0.1699,0.1725,0.1712,0,0.0, 7,4.1282,4.1279,4.1284,4.1282,0,0.0
1574203102,1000.000000,60,1000, 0,1.8619,0.0720,0.1129,0.0931,0,0.0, 1,-1.8603,-0.0139,-0.0071,-0.0106,0,0.0, 2,1.8543,0.0722,0.1122,0.0927,0,0.0, 3,-0.6455,-0.0047,-0.0027,-0.0037,0,0.0, 4,4.7264,4.7136,4.7420,4.7264,0,0.0, 5,4.7265,4.7140,4.7426,4.7265,0,0.0, 6,17.1166,0.1696,0.1727,0.1712,0,0.0, 7,4.1282,4.1279,4.1284,4.1282,0,0.0
1574203105,1000.000000,55,1000, 0,0.2154,0.0050,0.0204,0.0108,0,0.0, 1,-0.1159,-0.0023,0.0009,-0.0007,0,0.0, 2,0.2413,0.0053,0.0218,0.0121,0,0.0, 3,-0.0113,-0.0007,0.0005,-0.0001,0,0.0, 4,4.7263,4.7148,4.7401,4.7263,0,0.0, 5,4.7264,4.7150,4.7415,4.7264,0,0.0, 6,17.1176,0.1697,0.1726,0.1712,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
1574203108,1000.000000,50,1000, 0,0.1018,0.0044,0.0056,0.0051,0,0.0, 1,0.1138,0.0002,0.0011,0.0007,0,0.0, 2,0.1063,0.0046,0.0060,0.0053,0,0.0, 3,0.1938,0.0007,0.0014,0.0011,0,0.0, 4,4.7260,4.7116,4.7388,4.7260,0,0.0, 5,4.7262,4.7125,4.7398,4.7262,0,0.0, 6,17.1422,0.1694,0.1727,0.1714,0,0.0, 7,4.1281,4.1279,4.1282,4.1281,0,0.0
