1624475935,1000.000000,325,1000, 0,63.9280,3.1205,4.1052,3.1964,0,0.0, 1,-57.1381,-0.4140,0.8158,-0.3265,0,0.0, 2,63.8622,3.1182,4.1052,3.1931,0,0.0, 3,-15.8618,-0.1362,0.8199,-0.0906,0,0.0, 4,3.1425,0.0459,4.8056,3.1425,31,31.0, 5,4.7043,4.0996,4.7475,4.7043,0,0.0, 6,27.6659,0.2086,1.6283,0.2767,0,0.0, 7,4.1271,4.1034,4.1285,4.1271,0,0.0
1624475938,1000.000000,320,1000, 0,62.3904,3.0840,4.1052,3.1195,0,0.0, 1,-65.1288,-0.4088,0.8158,-0.3722,0,0.0, 2,62.3017,3.0818,4.1052,3.1151,0,0.0, 3,-22.4555,-0.1337,0.8199,-0.1283,0,0.0, 4,3.0968,0.0459,4.7456,3.0968,33,33.0, 5,4.7307,4.0996,4.7482,4.7307,0,0.0, 6,21.5803,0.2091,1.6283,0.2158,0,0.0, 7,4.1282,4.1034,4.1284,4.1282,0,0.0
1624475942,1000.000000,315,1000, 0,61.4170,3.0390,3.1411,3.0709,0,0.0, 1,-65.0157,-0.4080,-0.3144,-0.3715,0,0.0, 2,61.3490,3.0361,3.1381,3.0674,0,0.0, 3,-22.6492,-0.1328,-0.1274,-0.1294,0,0.0, 4,3.0547,0.0459,4.7563,3.0547,34,34.0, 5,4.7332,4.7194,4.7467,4.7332,0,0.0, 6,21.0419,0.2089,0.2119,0.2104,0,0.0, 7,4.1283,4.1282,4.1284,4.1283,0,0.0
1624475945,1000.000000,310,1000, 0,60.5107,2.9917,3.0967,3.0255,0,0.0, 1,-64.0541,-0.4021,-0.3092,-0.3660,0,0.0, 2,60.4427,2.9907,3.0706,3.0221,0,0.0, 3,-22.1835,-0.1303,-0.1248,-0.1268,0,0.0, 4,3.0894,0.0461,4.7913,3.0894,32,32.0, 5,4.7333,4.7194,4.7476,4.7333,0,0.0, 6,21.0107,0.2084,0.2112,0.2101,0,0.0, 7,4.1283,4.1281,4.1285,4.1283,0,0.0
1624475948,1000.000000,305,1000, 0,59.7520,2.9553,3.0465,2.9876,0,0.0, 1,-63.2273,-0.3945,-0.3061,-0.3613,0,0.0, 2,59.6857,2.9521,3.0453,2.9843,0,0.0, 3,-21.7761,-0.1278,-0.1225,-0.1244,0,0.0, 4,3.0756,0.0459,4.7844,3.0756,31,31.0, 5,4.7334,4.7179,4.7461,4.7334,0,0.0, 6,21.0107,0.2087,0.2112,0.2101,0,0.0, 7,4.1283,4.1281,4.1285,4.1283,0,0.0
1624475951,1000.000000,300,1000, 0,58.8355,2.9098,3.0114,2.9418,0,0.0, 1,-62.2529,-0.3906,-0.3017,-0.3557,0,0.0, 2,58.7697,2.9067,3.0070,2.9385,0,0.0, 3,-21.3259,-0.1254,-0.1199,-0.1219,0,0.0, 4,3.0667,0.0461,4.7552,3.0667,31,31.0, 5,4.7334,4.7189,4.7461,4.7334,0,0.0, 6,21.0103,0.2086,0.2115,0.2101,0,0.0, 7,4.1283,4.1281,4.1285,4.1283,0,0.0
1624475954,1000.000000,295,1000, 0,57.9176,2.8642,2.9641,2.8959,0,0.0, 1,-61.2702,-0.3833,-0.2960,-0.3501,0,0.0, 2,57.8531,2.8610,2.9460,2.8927,0,0.0, 3,-20.8823,-0.1225,-0.1174,-0.1193,0,0.0, 4,3.0894,0.0459,4.7647,3.0894,30,30.0, 5,4.7333,4.7168,4.7455,4.7333,0,0.0, 6,21.0121,0.2081,0.2116,0.2101,0,0.0, 7,4.1283,4.1281,4.1285,4.1283,0,0.0
1624475957,1000.000000,290,1000, 0,57.1311,2.8249,2.9220,2.8566,0,0.0, 1,-60.4350,-0.3763,-0.2922,-0.3453,0,0.0, 2,57.0684,2.8214,2.9127,2.8534,0,0.0, 3,-20.4847,-0.1200,-0.1151,-0.1171,0,0.0, 4,3.0419,0.0461,4.7609,3.0419,31,31.0, 5,4.7334,4.7176,4.7478,4.7334,0,0.0, 6,21.0346,0.2089,0.2118,0.2103,0,0.0, 7,4.1283,4.1281,4.1285,4.1283,0,0.0
1624475960,1000.000000,285,1000, 0,56.1991,2.7787,2.8776,2.8100,0,0.0, 1,-59.4425,-0.3723,-0.2877,-0.3397,0,0.0, 2,56.1357,2.7749,2.8504,2.8068,0,0.0, 3,-20.0528,-0.1175,-0.1126,-0.1146,0,0.0, 4,3.0474,0.0461,4.7456,3.0474,29,29.0, 5,4.7335,4.7176,4.7478,4.7335,0,0.0, 6,20.9968,0.2083,0.2112,0.2100,0,0.0, 7,4.1283,4.1281,4.1285,4.1283,0,0.0
1624475963,1000.000000,280,1000, 0,55.2661,2.7316,2.8375,2.7633,0,0.0, 1,-58.4632,-0.3670,-0.2830,-0.3341,0,0.0, 2,55.2008,2.7291,2.8327,2.7600,0,0.0, 3,-19.6259,-0.1154,-0.1103,-0.1121,0,0.0, 4,3.0691,0.0461,4.8018,3.0691,29,29.0, 5,4.7335,4.7205,4.7470,4.7335,0,0.0, 6,21.0127,0.2090,0.2122,0.2101,0,0.0, 7,4.1283,4.1282,4.1285,4.1283,0,0.0
1624475966,1000.000000,275,1000, 0,54.4694,2.6901,2.7841,2.7235,0,0.0, 1,-57.5953,-0.3565,-0.2788,-0.3291,0,0.0, 2,54.4061,2.6890,2.7825,2.7203,0,0.0, 3,-19.2575,-0.1132,-0.1082,-0.1100,0,0.0, 4,3.0713,0.0464,4.7533,3.0713,28,28.0, 5,4.7334,4.7176,4.7456,4.7334,0,0.0, 6,21.0120,0.2087,0.2114,0.2101,0,0.0, 7,4.1283,4.1281,4.1285,4.1283,0,0.0
1624475969,1000.000000,270,1000, 0,53.5209,2.6423,2.7465,2.6760,0,0.0, 1,-56.5878,-0.3495,-0.2729,-0.3234,0,0.0, 2,53.4603,2.6406,2.7447,2.6730,0,0.0, 3,-18.8346,-0.1109,-0.1057,-0.1076,0,0.0, 4,3.0789,0.0464,4.7479,3.0789,28,28.0, 5,4.7335,4.7195,4.7468,4.7335,0,0.0, 6,21.0073,0.2086,0.2114,0.2101,0,0.0, 7,4.1283,4.1281,4.1285,4.1283,0,0.0
1624475972,1000.000000,265,1000, 0,52.5590,2.5961,2.6870,2.6279,0,0.0, 1,-55.5757,-0.3482,-0.2684,-0.3176,0,0.0, 2,52.4980,2.5930,2.6833,2.6249,0,0.0, 3,-18.4187,-0.1079,-0.1035,-0.1052,0,0.0, 4,3.0784,0.0462,4.7569,3.0784,27,27.0, 5,4.7335,4.7183,4.7468,4.7335,0,0.0, 6,21.0273,0.2091,0.2119,0.2103,0,0.0, 7,4.1283,4.1281,4.1285,4.1283,0,0.0
1624475975,1000.000000,260,1000, 0,51.6023,2.5480,2.6516,2.5801,0,0.0, 1,-54.5227,-0.3370,-0.2638,-0.3116,0,0.0, 2,51.5437,2.5457,2.6493,2.5772,0,0.0, 3,-18.0095,-0.1059,-0.1012,-0.1029,0,0.0, 4,3.0631,0.0464,4.7638,3.0631,26,26.0, 5,4.7336,4.7191,4.7461,4.7336,0,0.0, 6,21.0122,0.2087,0.2114,0.2101,0,0.0, 7,4.1283,4.1281,4.1285,4.1283,0,0.0
1624475978,1000.000000,255,1000, 0,50.7938,2.5072,2.6060,2.5397,0,0.0, 1,-53.6990,-0.3363,-0.2597,-0.3069,0,0.0, 2,50.7345,2.5063,2.6020,2.5367,0,0.0, 3,-17.6481,-0.1039,-0.0990,-0.1008,0,0.0, 4,3.0732,0.0464,4.7620,3.0732,27,27.0, 5,4.7336,4.7186,4.7470,4.7336,0,0.0, 6,21.0300,0.2088,0.2116,0.2103,0,0.0, 7,4.1283,4.1281,4.1285,4.1283,0,0.0
1624475981,1000.000000,250,1000, 0,49.8107,2.4584,2.5646,2.4905,0,0.0, 1,-52.6153,-0.3247,-0.2545,-0.3007,0,0.0, 2,49.7556,2.4552,2.5629,2.4878,0,0.0, 3,-17.2421,-0.1018,-0.0967,-0.0985,0,0.0, 4,3.0309,0.0464,4.7572,3.0309,25,25.0, 5,4.7336,4.7185,4.7478,4.7336,0,0.0, 6,21.0480,0.2092,0.2118,0.2105,0,0.0, 7,4.1283,4.1281,4.1285,4.1283,0,0.0
1624475984,1000.000000,245,1000, 0,48.8368,2.4082,2.5115,2.4418,0,0.0, 1,-51.6072,-0.3229,-0.2492,-0.2949,0,0.0, 2,48.7805,2.4067,2.5028,2.4390,0,0.0, 3,-16.8448,-0.0994,-0.0945,-0.0963,0,0.0, 4,3.0150,0.0465,4.7812,3.0150,26,26.0, 5,4.7336,4.7186,4.7462,4.7336,0,0.0, 6,21.0230,0.2089,0.2116,0.2102,0,0.0, 7,4.1283,4.1281,4.1285,4.1283,0,0.0
1624475987,1000.000000,240,1000, 0,47.9089,2.3612,2.4598,2.3954,0,0.0, 1,-50.6406,-0.3169,-0.2444,-0.2894,0,0.0, 2,47.8505,2.3601,2.4348,2.3925,0,0.0, 3,-16.4739,-0.0972,-0.0923,-0.0941,0,0.0, 4,3.0617,0.0464,4.7472,3.0617,25,25.0, 5,4.7336,4.7197,4.7487,4.7336,0,0.0, 6,21.0278,0.2088,0.2116,0.2103,0,0.0, 7,4.1283,4.1281,4.1285,4.1283,0,0.0
1624475990,1000.000000,235,1000, 0,47.0113,2.3153,2.4206,2.3506,0,0.0, 1,-49.6469,-0.3063,-0.2398,-0.2837,0,0.0, 2,46.9563,2.3139,2.4169,2.3478,0,0.0, 3,-16.1140,-0.0950,-0.0902,-0.0921,0,0.0, 4,3.0637,0.0467,4.7607,3.0637,25,25.0, 5,4.7336,4.7168,4.7475,4.7336,0,0.0, 6,21.0205,0.2086,0.2119,0.2102,0,0.0, 7,4.1283,4.1281,4.1285,4.1283,0,0.0
1624475993,1000.000000,230,1000, 0,46.0127,2.2669,2.3717,2.3006,0,0.0, 1,-48.6234,-0.3047,-0.2346,-0.2778,0,0.0, 2,45.9584,2.2634,2.3673,2.2979,0,0.0, 3,-15.7187,-0.0928,-0.0880,-0.0898,0,0.0, 4,2.9628,0.0465,4.7461,2.9628,24,24.0, 5,4.7336,4.7171,4.7481,4.7336,0,0.0, 6,21.0321,0.2089,0.2118,0.2103,0,0.0, 7,4.1283,4.1281,4.1285,4.1283,0,0.0
1624475996,1000.000000,225,1000, 0,45.1715,2.2243,2.3293,2.2586,0,0.0, 1,-47.7088,-0.2968,-0.2297,-0.2726,0,0.0, 2,45.1187,2.2217,2.3267,2.2559,0,0.0, 3,-15.3877,-0.0905,-0.0862,-0.0879,0,0.0, 4,3.0588,0.0467,4.7439,3.0588,23,23.0, 5,4.7336,4.7195,4.7449,4.7336,0,0.0, 6,21.0086,0.2084,0.2112,0.2101,0,0.0, 7,4.1283,4.1281,4.1285,4.1283,0,0.0
1624475999,1000.000000,220,1000, 0,44.1539,2.1715,2.2680,2.2077,0,0.0, 1,-46.6491,-0.2936,-0.2253,-0.2666,0,0.0, 2,44.1008,2.1703,2.2465,2.2050,0,0.0, 3,-14.9973,-0.0881,-0.0839,-0.0857,0,0.0, 4,3.0089,0.0467,4.7630,3.0089,23,23.0, 5,4.7337,4.7174,4.7499,4.7337,0,0.0, 6,21.0411,0.2089,0.2116,0.2104,0,0.0, 7,4.1283,4.1282,4.1284,4.1283,0,0.0
1624476002,1000.000000,215,1000, 0,43.1412,2.1220,2.1999,2.1571,0,0.0, 1,-45.5544,-0.2836,-0.2197,-0.2603,0,0.0, 2,43.0906,2.1204,2.1940,2.1545,0,0.0, 3,-14.6100,-0.0857,-0.0817,-0.0835,0,0.0, 4,3.0111,0.0467,4.7607,3.0111,22,22.0, 5,4.7336,4.7174,4.7470,4.7336,0,0.0, 6,21.0270,0.2087,0.2117,0.2103,0,0.0, 7,4.1283,4.1282,4.1285,4.1283,0,0.0
1624476006,1000.000000,210,1000, 0,42.2785,2.0792,2.1622,2.1139,0,0.0, 1,-44.6509,-0.2791,-0.2150,-0.2551,0,0.0, 2,42.2289,2.0766,2.1477,2.1114,0,0.0, 3,-14.2715,-0.0836,-0.0798,-0.0816,0,0.0, 4,2.9937,0.0470,4.7716,2.9937,23,23.0, 5,4.7337,4.7168,4.7478,4.7337,0,0.0, 6,21.0510,0.2094,0.2116,0.2105,0,0.0, 7,4.1283,4.1281,4.1285,4.1283,0,0.0
1624476009,1000.000000,205,1000, 0,41.2469,2.0255,2.1450,2.0623,0,0.0, 1,-43.5449,-0.2679,-0.2089,-0.2488,0,0.0, 2,41.1968,2.0231,2.1438,2.0598,0,0.0, 3,-13.8863,-0.0828,-0.0776,-0.0794,0,0.0, 4,3.0156,0.0470,4.7485,3.0156,21,21.0, 5,4.7336,4.7174,4.7468,4.7336,0,0.0, 6,21.0736,0.2092,0.2127,0.2107,0,0.0, 7,4.1283,4.1281,4.1285,4.1283,0,0.0
1624476012,1000.000000,200,1000, 0,40.2098,1.9752,2.0869,2.0105,0,0.0, 1,-42.4442,-0.2606,-0.2036,-0.2425,0,0.0, 2,40.1599,1.9739,2.0847,2.0080,0,0.0, 3,-13.5073,-0.0801,-0.0755,-0.0772,0,0.0, 4,2.9911,0.0470,4.7594,2.9911,22,22.0, 5,4.7335,4.7174,4.7467,4.7335,0,0.0, 6,21.0616,0.2088,0.2117,0.2106,0,0.0, 7,4.1283,4.1281,4.1285,4.1283,0,0.0
1624476015,1000.000000,195,1000, 0,39.3172,1.9324,2.0186,1.9659,0,0.0, 1,-41.5043,-0.2546,-0.1993,-0.2372,0,0.0, 2,39.2686,1.9294,2.0154,1.9634,0,0.0, 3,-13.1775,-0.0777,-0.0736,-0.0753,0,0.0, 4,3.0134,0.0473,4.7452,3.0134,20,20.0, 5,4.7334,4.7165,4.7467,4.7334,0,0.0, 6,21.0621,0.2092,0.2120,0.2106,0,0.0, 7,4.1283,4.1281,4.1285,4.1283,0,0.0
